repo_name,commit_hash,datetime,author,lines_of_code,delta,Bourne Shell,CSS,Dockerfile,HCL,HTML,INI,JSON,JavaScript,Jupyter Notebook,Markdown,PowerShell,Python,SVG,Text,TypeScript,YAML
AgentWorks,f9efa3f,2025-05-08 16:24:52,Mark Burhop,11159,11159,0,58,0,0,13,0,4733,152,0,1,0,0,0,0,6202,0
AgentWorks,b60eb9a,2025-05-08 16:44:52,Mark Burhop,11156,-3,0,58,0,0,13,0,4733,152,0,1,0,0,0,0,6199,0
AgentWorks,44683ed,2025-05-08 16:44:52,Mark Burhop,11156,0,0,58,0,0,13,0,4733,152,0,1,0,0,0,0,6199,0
AgentWorks,2ab5ae1,2025-05-08 16:48:09,Mark Burhop,11162,6,0,58,0,0,13,0,4733,152,0,1,0,0,0,0,6205,0
AgentWorks,ece5de1,2025-05-08 16:48:09,Mark Burhop,11162,0,0,58,0,0,13,0,4733,152,0,1,0,0,0,0,6205,0
AgentWorks,d8df58c,2025-05-08 16:52:37,Mark Burhop,11162,0,0,58,0,0,13,0,4733,152,0,1,0,0,0,0,6205,0
AgentWorks,ddaeac3,2025-05-08 16:52:37,Mark Burhop,11162,0,0,58,0,0,13,0,4733,152,0,1,0,0,0,0,6205,0
AgentWorks,4b532b4,2025-05-08 16:54:08,Mark Burhop,11162,0,0,58,0,0,13,0,4733,152,0,1,0,0,0,0,6205,0
AgentWorks,7435d96,2025-05-08 16:54:08,Mark Burhop,11162,0,0,58,0,0,13,0,4733,152,0,1,0,0,0,0,6205,0
AgentWorks,729378f,2025-05-08 16:58:03,Mark Burhop,11157,-5,0,58,0,0,13,0,4733,152,0,1,0,0,0,0,6200,0
AgentWorks,6b6bb7a,2025-05-08 16:58:03,Mark Burhop,11157,0,0,58,0,0,13,0,4733,152,0,1,0,0,0,0,6200,0
AgentWorks,19c2433,2025-05-09 11:36:57,Mark Burhop,11266,109,0,58,0,0,13,0,4733,152,0,110,0,0,0,0,6200,0
AgentWorks,78b4a65,2025-05-09 11:36:57,Mark Burhop,11266,0,0,58,0,0,13,0,4733,152,0,110,0,0,0,0,6200,0
AgentWorks,ef6bfda,2025-05-09 11:45:41,Mark Burhop,11264,-2,0,58,0,0,13,0,4733,152,0,108,0,0,0,0,6200,0
AgentWorks,42e4cc5,2025-05-09 11:45:41,Mark Burhop,11264,0,0,58,0,0,13,0,4733,152,0,108,0,0,0,0,6200,0
AgentWorks,e6fa2b3,2025-05-09 12:02:57,Mark Burhop,11268,4,0,58,0,0,13,0,4733,152,0,108,0,0,0,0,6204,0
AgentWorks,5b618fc,2025-05-09 12:02:57,Mark Burhop,11268,0,0,58,0,0,13,0,4733,152,0,108,0,0,0,0,6204,0
AgentWorks,4bfcf13,2025-05-09 13:03:52,Mark Burhop,11572,304,0,58,0,0,13,0,4733,152,0,108,0,0,0,0,6508,0
AgentWorks,ec94273,2025-05-09 13:03:52,Mark Burhop,11572,0,0,58,0,0,13,0,4733,152,0,108,0,0,0,0,6508,0
AgentWorks,f9f67f8,2025-05-09 13:14:59,Mark Burhop,11737,165,0,58,0,0,13,0,4733,152,0,108,0,0,0,0,6673,0
AgentWorks,a37934d,2025-05-09 13:14:59,Mark Burhop,11737,0,0,58,0,0,13,0,4733,152,0,108,0,0,0,0,6673,0
AgentWorks,ddbbe04,2025-05-09 13:16:02,Mark Burhop,11736,-1,0,58,0,0,13,0,4733,152,0,108,0,0,0,0,6672,0
AgentWorks,20f1eb5,2025-05-09 13:16:02,Mark Burhop,11736,0,0,58,0,0,13,0,4733,152,0,108,0,0,0,0,6672,0
AgentWorks,6919564,2025-05-09 13:18:43,Mark Burhop,11715,-21,0,58,0,0,13,0,4733,152,0,108,0,0,0,0,6651,0
AgentWorks,f9a4589,2025-05-09 13:18:43,Mark Burhop,11715,0,0,58,0,0,13,0,4733,152,0,108,0,0,0,0,6651,0
AgentWorks,faed390,2025-05-09 13:21:59,Mark Burhop,11586,-129,0,58,0,0,13,0,4733,152,0,108,0,0,0,0,6522,0
AgentWorks,eb947df,2025-05-09 13:21:59,Mark Burhop,11586,0,0,58,0,0,13,0,4733,152,0,108,0,0,0,0,6522,0
AgentWorks,90e6298,2025-05-09 13:23:47,Mark Burhop,11585,-1,0,58,0,0,13,0,4733,152,0,108,0,0,0,0,6521,0
AgentWorks,60913f5,2025-05-09 13:23:47,Mark Burhop,11585,0,0,58,0,0,13,0,4733,152,0,108,0,0,0,0,6521,0
AgentWorks,d0c6fcf,2025-05-09 13:26:30,Mark Burhop,11714,129,0,58,0,0,13,0,4733,152,0,108,0,0,0,0,6650,0
AgentWorks,10648c1,2025-05-09 13:26:30,Mark Burhop,11714,0,0,58,0,0,13,0,4733,152,0,108,0,0,0,0,6650,0
AgentWorks,aee01cb,2025-05-09 13:37:01,Mark Burhop,11714,0,0,58,0,0,13,0,4733,152,0,108,0,0,0,0,6650,0
AgentWorks,14b2466,2025-05-09 13:37:01,Mark Burhop,11714,0,0,58,0,0,13,0,4733,152,0,108,0,0,0,0,6650,0
AgentWorks,d14a93d,2025-05-23 09:18:55,burhop,11916,202,0,58,0,0,13,0,4733,152,0,108,0,0,0,0,6852,0
AgentWorks,09dc77c,2025-05-23 09:18:55,burhop,11916,0,0,58,0,0,13,0,4733,152,0,108,0,0,0,0,6852,0
AgentWorks,9d4b658,2025-05-23 12:59:44,burhop,12859,943,0,119,0,0,13,0,5130,199,0,108,0,0,0,0,7290,0
AgentWorks,4a2ddfd,2025-05-23 12:59:44,burhop,12859,0,0,119,0,0,13,0,5130,199,0,108,0,0,0,0,7290,0
AgentWorks,8d23b19,2025-05-27 16:18:49,burhop,12898,39,0,119,0,0,13,0,5130,199,0,108,0,0,0,0,7329,0
AgentWorks,eb11de6,2025-05-27 16:18:49,burhop,12898,0,0,119,0,0,13,0,5130,199,0,108,0,0,0,0,7329,0
AgentWorks,e028a04,2025-05-27 16:19:19,burhop,13450,552,0,119,0,0,13,0,5209,199,0,283,0,0,0,0,7627,0
AgentWorks,1aa719a,2025-05-27 16:19:19,burhop,13450,0,0,119,0,0,13,0,5209,199,0,283,0,0,0,0,7627,0
AgentWorks,ae3d868,2025-05-29 12:00:53,burhop,15199,1749,0,119,0,0,13,0,5209,199,0,283,0,0,0,0,9376,0
AgentWorks,625e86b,2025-05-29 12:00:53,burhop,15199,0,0,119,0,0,13,0,5209,199,0,283,0,0,0,0,9376,0
AgentWorks,1c55401,2025-05-29 12:29:55,burhop,15203,4,0,119,0,0,13,0,5209,199,0,283,0,0,0,0,9380,0
AgentWorks,ee18ff8,2025-05-29 12:29:55,burhop,15203,0,0,119,0,0,13,0,5209,199,0,283,0,0,0,0,9380,0
AgentWorks,ebad863,2025-05-29 12:36:46,burhop,54502,39299,0,119,0,0,13,0,44508,199,0,283,0,0,0,0,9380,0
AgentWorks,063c563,2025-05-29 12:36:46,burhop,54502,0,0,119,0,0,13,0,44508,199,0,283,0,0,0,0,9380,0
AgentWorks,e7500a3,2025-05-30 13:19:52,burhop,54502,0,0,119,0,0,13,0,44508,199,0,283,0,0,0,0,9380,0
AgentWorks,ba06552,2025-05-30 13:19:52,burhop,54502,0,0,119,0,0,13,0,44508,199,0,283,0,0,0,0,9380,0
AgentWorks,aa19e4c,2025-05-30 13:20:34,burhop,56408,1906,0,119,0,0,13,0,44731,199,0,640,0,0,0,0,10706,0
AgentWorks,ae1fe3d,2025-05-30 13:20:34,burhop,56408,0,0,119,0,0,13,0,44731,199,0,640,0,0,0,0,10706,0
AgentWorks,0a0600e,2025-06-02 13:35:50,burhop,56858,450,0,119,0,0,13,0,44731,199,0,640,0,0,0,0,11156,0
AgentWorks,fb0454b,2025-06-02 13:35:50,burhop,56858,0,0,119,0,0,13,0,44731,199,0,640,0,0,0,0,11156,0
AgentWorks,1c0efb9,2025-06-03 18:31:55,burhop,56883,25,0,119,0,0,13,0,44731,199,0,640,0,0,48,0,11133,0
AgentWorks,f9dc7fb,2025-06-03 18:31:55,burhop,56883,0,0,119,0,0,13,0,44731,199,0,640,0,0,48,0,11133,0
AgentWorks,76d0e27,2025-06-05 11:49:46,burhop,56902,19,0,119,19,0,13,0,44731,199,0,640,0,0,48,0,11133,0
AgentWorks,1ded4e7,2025-06-05 11:49:46,burhop,56902,0,0,119,19,0,13,0,44731,199,0,640,0,0,48,0,11133,0
AgentWorks,c04e8e3,2025-06-30 17:18:26,burhop,57384,482,156,119,31,81,13,0,44731,199,0,840,0,0,48,0,11135,31
AgentWorks,18cdf18,2025-06-30 17:18:26,burhop,57384,0,156,119,31,81,13,0,44731,199,0,840,0,0,48,0,11135,31
AgentWorks,d9fa4c1,2025-07-02 15:40:17,burhop,58191,807,186,119,19,81,13,0,44736,199,34,840,0,705,48,0,11135,76
AgentWorks,01f3c61,2025-07-02 15:42:12,burhop,60355,2164,281,119,41,102,13,0,44828,199,34,840,0,2639,48,0,11135,76
AgentWorks,1d027ae,2025-07-06 15:17:26,burhop,61007,652,281,119,41,102,13,0,44828,199,36,840,0,3266,48,0,11135,99
AgentWorks,1b4b261,2025-07-06 18:19:40,burhop,61007,0,281,119,40,102,13,0,44828,199,36,840,0,3267,48,0,11135,99
AgentWorks,8fe49eb,2025-07-07 15:00:07,burhop,61022,15,281,119,40,102,13,0,44828,199,35,840,0,3283,48,0,11135,99
AgentWorks,59bac0e,2025-07-07 15:00:49,burhop,61400,378,281,119,40,102,13,0,44828,199,35,840,0,3661,48,0,11135,99
AgentWorks,9c03e92,2025-07-07 15:03:39,burhop,61400,0,281,119,40,102,13,0,44828,199,35,840,0,3661,48,0,11135,99
AgentWorks,fa97616,2025-07-08 11:20:05,burhop,61462,62,350,119,33,102,13,0,44828,199,35,840,0,3661,48,0,11135,99
AgentWorks,55a8185,2025-07-08 11:24:40,burhop,61481,19,350,119,52,102,13,0,44828,199,35,840,0,3661,48,0,11135,99
aiserver,2eaa3e1,2024-11-06 11:09:50,Mark Burhop,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
aiserver,4277a49,2024-11-06 11:09:50,Mark Burhop,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
aiserver,88ac524,2024-11-06 12:50:14,burhop,5319,5317,0,3,0,0,13,0,4888,83,0,2,0,31,0,2,297,0
aiserver,74c2632,2024-11-06 12:50:14,burhop,5319,0,0,3,0,0,13,0,4888,83,0,2,0,31,0,2,297,0
aiserver,ff30046,2024-11-11 10:19:49,burhop,5324,5,0,3,0,0,13,0,4888,83,0,2,0,36,0,2,297,0
aiserver,9d7bd78,2024-11-11 10:19:49,burhop,5324,0,0,3,0,0,13,0,4888,83,0,2,0,36,0,2,297,0
aiserver,6d63ae7,2024-11-11 10:21:46,burhop,5324,0,0,3,0,0,13,0,4888,83,0,2,0,36,0,2,297,0
aiserver,e7d1953,2024-11-11 10:21:46,burhop,5324,0,0,3,0,0,13,0,4888,83,0,2,0,36,0,2,297,0
aiserver,a33cba7,2024-11-11 10:24:50,burhop,5324,0,0,3,0,0,13,0,4888,83,0,2,0,36,0,2,297,0
aiserver,2d18457,2024-11-11 10:24:50,burhop,5324,0,0,3,0,0,13,0,4888,83,0,2,0,36,0,2,297,0
aiserver,1df4d6d,2024-11-12 16:27:08,burhop,5333,9,0,3,0,0,13,0,4888,83,0,2,0,45,0,2,297,0
aiserver,3365f09,2024-11-12 16:27:08,burhop,5333,0,0,3,0,0,13,0,4888,83,0,2,0,45,0,2,297,0
aiserver,4607e1b,2024-11-13 16:49:15,burhop,5689,356,0,3,0,0,13,0,4888,83,0,2,0,260,0,2,438,0
aiserver,8ccf85f,2024-11-13 16:49:15,burhop,5689,0,0,3,0,0,13,0,4888,83,0,2,0,260,0,2,438,0
aiserver,d7369f9,2024-11-14 14:37:07,burhop,6001,312,0,3,0,0,319,0,4888,83,0,2,0,258,0,10,438,0
aiserver,20939f8,2024-11-14 14:37:07,burhop,6001,0,0,3,0,0,319,0,4888,83,0,2,0,258,0,10,438,0
aiserver,9b68935,2024-11-20 13:44:00,burhop,5989,-12,0,3,0,0,306,0,4888,83,0,3,0,258,0,10,438,0
aiserver,84b09de,2024-11-20 13:44:00,burhop,5989,0,0,3,0,0,306,0,4888,83,0,3,0,258,0,10,438,0
aiserver,81bfa55,2024-11-21 10:19:51,burhop,6366,377,0,3,0,0,306,0,4888,83,0,380,0,258,0,10,438,0
aiserver,7072c9f,2024-11-21 10:19:51,burhop,6366,0,0,3,0,0,306,0,4888,83,0,380,0,258,0,10,438,0
aiserver,301ba53,2024-12-06 09:41:50,burhop,7685,1319,0,3,0,0,356,0,4915,131,0,1146,0,686,0,10,438,0
aiserver,952d01f,2024-12-06 16:44:45,burhop,7844,159,0,3,0,0,356,0,4916,131,0,1146,0,844,0,10,438,0
aiserver,bfd9c93,2024-12-06 17:20:14,burhop,7844,0,0,3,0,0,356,0,4916,131,0,1146,0,844,0,10,438,0
aiserver,e208b11,2024-12-31 16:35:29,burhop,7902,58,0,3,43,0,356,0,4916,131,0,1146,0,844,0,13,438,12
aiserver,fd11bc2,2025-01-13 16:26:02,burhop,8014,112,0,3,45,0,356,0,4916,131,0,1256,0,844,0,13,438,12
aiserver,eda7277,2025-01-13 16:26:50,burhop,8274,260,0,3,45,0,356,0,4916,131,0,1502,0,844,0,14,438,25
aiserver,11ee825,2025-01-29 15:40:36,burhop,8295,21,21,3,45,0,356,0,4916,131,0,1502,0,844,0,14,438,25
aiserver,0f0de46,2025-01-29 15:42:02,burhop,8264,-31,21,3,45,0,356,0,4916,131,0,1471,0,844,0,14,438,25
aiserver,46e31b8,2025-01-29 15:45:23,burhop,8253,-11,21,3,45,0,356,0,4916,131,0,1460,0,844,0,14,438,25
aiserver,2b7fbe1,2025-01-29 15:45:53,burhop,8253,0,21,3,45,0,356,0,4916,131,0,1460,0,844,0,14,438,25
aiserver,7770f5d,2025-01-29 15:46:28,burhop,8272,19,21,3,46,0,356,0,4916,131,0,1460,0,844,0,14,438,43
aiserver,eb039ff,2025-01-29 17:15:09,burhop,8275,3,24,3,46,0,356,0,4916,131,0,1460,0,844,0,14,438,43
aiserver,24a2c88,2025-01-29 17:18:09,burhop,8276,1,24,3,46,0,356,0,4916,131,0,1461,0,844,0,14,438,43
aiserver,1b1e444,2025-01-29 17:27:12,burhop,8274,-2,22,3,46,0,356,0,4916,131,0,1461,0,844,0,14,438,43
aiserver,f0427fd,2025-01-30 09:23:32,burhop,8278,4,22,3,46,0,356,0,4916,131,0,1465,0,844,0,14,438,43
aiserver,def77f7,2025-01-30 10:18:06,burhop,8364,86,22,3,46,0,356,0,4916,131,0,1551,0,844,0,14,438,43
aiserver,cc9e62d,2025-01-30 10:21:05,burhop,8435,71,22,3,46,0,356,0,4916,131,0,1622,0,844,0,14,438,43
aiserver,8d0f7bc,2025-01-30 10:57:16,burhop,8435,0,22,3,46,0,356,0,4916,131,0,1622,0,844,0,14,438,43
aiserver,c9dc4e3,2025-02-28 13:47:00,burhop,8439,4,22,3,46,0,356,0,4920,131,0,1622,0,844,0,14,438,43
