repo_name,commit_hash,datetime,author,lines_of_code,delta,Bourne Shell,CSS,Dockerfile,HCL,HTML,INI,JSON,JavaScript,Jupyter Notebook,Markdown,PowerShell,Python,SVG,Text,TypeScript,YAML
aiserver,8653cff,2025-02-28 13:47:50,burhop,8711,272,22,20,46,0,357,0,4942,183,0,1622,0,1024,0,14,438,43
aiserver,4e5b1e2,2025-03-03 11:46:21,burhop,8717,6,22,20,46,0,357,0,4942,183,0,1622,0,1030,0,14,438,43
aiserver,b750418,2025-03-03 15:09:57,burhop,8717,0,22,20,46,0,357,0,4942,183,0,1622,0,1030,0,14,438,43
aiserver,4fb2acd,2025-03-03 16:56:49,burhop,8729,12,22,20,46,0,357,0,4942,183,0,1622,0,1042,0,14,438,43
aiserver,b7d9c3b,2025-03-20 09:49:08,burhop,8818,89,22,20,46,0,357,0,4942,183,0,1622,0,1083,0,14,438,91
aiserver,1f03193,2025-03-22 14:47:36,burhop,8894,76,22,20,46,0,357,0,4942,183,76,1622,0,1083,0,14,438,91
aiserver,3b09316,2025-03-26 16:13:39,burhop,8898,4,22,20,46,0,357,0,4942,183,80,1622,0,1083,0,14,438,91
aiserver,1017626,2025-03-26 16:14:16,burhop,9003,105,22,20,46,0,357,0,4942,183,80,1622,0,1188,0,14,438,91
aiserver,a571565,2025-03-26 16:14:37,burhop,9004,1,22,20,46,0,357,0,4943,183,80,1622,0,1188,0,14,438,91
aiserver,318c6cd,2025-03-26 16:15:43,burhop,9029,25,22,20,46,0,357,0,4943,183,80,1622,0,1188,0,14,463,91
aiserver,e06a956,2025-03-26 16:58:39,burhop,9031,2,22,20,46,0,357,0,4943,183,80,1622,0,1188,0,14,463,93
aiserver,fac9341,2025-03-26 16:59:33,burhop,9099,68,22,20,46,0,357,0,4943,183,80,1622,0,1256,0,14,463,93
aiserver,82da586,2025-03-27 09:54:06,burhop,9099,0,22,20,46,0,357,0,4943,183,80,1622,0,1256,0,14,463,93
aiserver,4df1342,2025-03-27 11:23:14,burhop,9100,1,22,20,46,0,357,0,4943,183,80,1622,0,1256,0,14,463,94
aiserver,925f3ea,2025-03-28 10:17:19,burhop,9099,-1,22,20,46,0,357,0,4943,183,80,1622,0,1256,0,14,463,93
aiserver,16f72e8,2025-03-28 10:18:15,burhop,9100,1,22,20,46,0,357,0,4943,183,80,1622,0,1257,0,14,463,93
aiserver,a67db92,2025-03-28 10:18:55,burhop,9362,262,22,20,46,0,357,0,4943,183,221,1736,0,1264,0,14,463,93
aiserver,e418df2,2025-03-28 15:27:08,burhop,9369,7,22,20,46,0,357,0,4943,183,221,1736,0,1271,0,14,463,93
aiserver,060b5c7,2025-03-28 15:28:07,burhop,9363,-6,22,20,46,0,357,0,4943,183,221,1736,0,1265,0,14,463,93
aiserver,2264a65,2025-04-02 11:52:14,burhop,9650,287,22,20,46,0,357,0,4943,183,221,1887,0,1401,0,14,463,93
aiserver,cb92ad8,2025-04-03 10:37:26,burhop,9975,325,22,20,46,0,357,0,4943,183,221,2024,0,1589,0,14,463,93
aiserver,387e928,2025-04-06 17:39:10,burhop,10263,288,22,20,46,0,357,0,4943,183,221,2024,0,1877,0,14,463,93
aiserver,40ebe25,2025-04-06 17:39:58,burhop,10717,454,22,20,46,0,357,0,4943,183,221,2110,0,2196,0,20,463,136
aiserver,118a202,2025-04-07 17:58:06,burhop,10889,172,22,20,46,0,357,0,4943,183,221,2110,0,2368,0,20,463,136
aiserver,f6c0f2f,2025-04-21 10:51:44,burhop,10890,1,22,20,46,0,357,0,4943,183,221,2110,0,2368,0,20,463,137
aiserver,2046892,2025-04-21 14:16:08,burhop,10907,17,22,20,46,0,357,0,4943,183,221,2110,0,2385,0,20,463,137
aiserver,809ef09,2025-04-22 10:50:49,burhop,10893,-14,22,20,46,0,357,0,4943,183,221,2110,0,2371,0,20,463,137
aiserver,4eeb2a0,2025-04-24 17:56:53,burhop,11049,156,22,20,46,0,357,0,4943,183,221,2273,0,2364,0,20,463,137
aiserver,a43e81f,2025-06-07 17:29:10,burhop,10894,-155,22,20,47,0,357,0,4943,183,221,2110,0,2371,0,20,463,137
aiserver,9a1c512,2025-06-09 15:05:28,burhop,11124,230,22,20,46,0,357,0,4943,183,221,2273,0,2439,0,20,463,137
aiserver,ed41b9a,2025-06-10 13:45:56,burhop,10912,-212,22,20,47,0,357,0,4943,183,221,2110,0,2388,0,21,463,137
aiserver,e2b05c9,2025-06-10 13:50:58,burhop,11132,220,22,20,46,0,357,0,4943,183,221,2273,8,2439,0,20,463,137
aiserver,c3d28b9,2025-06-10 13:51:27,burhop,11132,0,22,20,46,0,357,0,4943,183,221,2273,8,2439,0,20,463,137
aiserver,954570f,2025-06-10 13:58:00,burhop,11151,19,22,20,47,0,357,0,4943,183,221,2273,8,2456,0,21,463,137
aiserver,f49a10f,2025-06-11 15:34:58,burhop,11132,-19,22,20,46,0,357,0,4943,183,221,2273,8,2439,0,20,463,137
aiserver,b474679,2025-06-11 15:36:12,burhop,11132,0,22,20,46,0,357,0,4943,183,221,2273,8,2439,0,20,463,137
aiserver,d1eb523,2025-06-11 15:41:52,burhop,11149,17,22,20,46,0,357,0,4943,183,221,2290,8,2439,0,20,463,137
aiserver,535335c,2025-06-11 15:46:03,Mark Burhop,11168,19,22,20,47,0,357,0,4943,183,221,2290,8,2456,0,21,463,137
aiserver,4f0e5c9,2025-06-17 10:36:42,burhop,11174,6,22,20,47,0,357,0,4943,183,221,2290,8,2456,0,27,463,137
aiserver,e68d075,2025-06-17 12:51:12,burhop,11175,1,22,20,47,0,357,0,4944,183,221,2290,8,2456,0,27,463,137
aiserver,c0fb886,2025-06-17 14:20:08,burhop,11177,2,22,20,47,0,357,0,4944,183,221,2290,8,2458,0,27,463,137
aiserver,b229d07,2025-06-18 17:20:16,burhop,11178,1,22,20,48,0,357,0,4944,183,221,2290,8,2458,0,27,463,137
aiserver,59b5506,2025-06-23 17:19:04,burhop,11177,-1,22,20,47,0,357,0,4944,183,221,2290,8,2458,0,27,463,137
aiserver,bc18f41,2025-06-23 17:26:22,burhop,11178,1,22,20,48,0,357,0,4944,183,221,2290,8,2458,0,27,463,137
ASTMApp,c5c03c0,2025-03-25 13:18:39,burhop,391791,391791,0,3,0,0,13,0,389789,40,0,1555,0,0,0,0,391,0
ASTMApp,0084069,2025-03-25 15:32:49,burhop,391904,113,0,3,0,0,13,0,389789,40,0,1668,0,0,0,0,391,0
ASTMApp,45880f1,2025-03-28 16:47:12,burhop,392615,711,0,3,0,0,13,0,390433,123,0,1555,0,66,0,2,420,0
ASTMApp,a7ea1e8,2025-03-31 15:04:21,burhop,392915,300,0,4,0,0,40,0,390232,137,0,1805,0,89,0,5,603,0
ASTMApp,8a33501,2025-03-31 15:11:36,burhop,392966,51,0,4,0,0,40,0,390232,137,0,1805,0,89,0,5,654,0
ASTMApp,3b2632c,2025-03-31 15:36:35,burhop,393016,50,0,4,0,0,40,0,390232,137,0,1805,0,134,0,10,654,0
ASTMApp,85e73a8,2025-04-02 14:08:21,burhop,393070,54,0,4,0,0,40,0,390232,137,0,1805,0,188,0,10,654,0
ASTMApp,ab573c8,2025-04-02 14:09:28,burhop,393351,281,0,4,0,0,40,0,390232,139,0,1805,0,305,0,10,816,0
ASTMApp,504b4cc,2025-04-03 09:43:16,burhop,393609,258,0,4,0,0,40,0,390232,139,0,1805,0,355,0,10,1024,0
ASTMApp,8d7659c,2025-04-06 17:41:50,burhop,394282,673,0,4,0,0,40,0,390232,90,0,1891,0,926,0,15,1084,0
ASTMApp,819ed71,2025-04-07 18:18:07,burhop,394396,114,0,4,0,0,40,0,390232,90,0,2005,0,926,0,15,1084,0
ASTMApp,0907fbd,2025-04-22 15:01:26,burhop,394397,1,0,4,0,0,26,0,390232,90,0,2005,0,931,0,15,1094,0
ASTMApp,f2dd970,2025-04-22 15:01:40,burhop,394396,-1,0,3,0,0,26,0,390232,90,0,2005,0,931,0,15,1094,0
ASTMApp,3bb3e1b,2025-04-24 17:58:06,burhop,480596,86200,0,3,0,0,26,0,390245,90,0,88162,0,856,0,15,1199,0
ASTMApp,6b9a85d,2025-04-25 09:45:53,burhop,480596,0,0,3,0,0,26,0,390245,90,0,88162,0,856,0,15,1199,0
ASTMApp,9e9cebc,2025-05-01 10:55:04,burhop,480602,6,0,3,0,0,26,0,390245,90,0,88162,0,862,0,15,1199,0
ASTMApp,9a6dc83,2025-06-05 11:51:33,burhop,391923,-88679,0,3,19,0,13,0,389789,40,0,1668,0,0,0,0,391,0
ASTMApp,c0beb12,2025-06-08 22:29:21,burhop,480621,88698,0,3,19,0,26,0,390245,90,0,88162,0,862,0,15,1199,0
ASTMApp,51a1a16,2025-06-10 13:48:52,burhop,480621,0,0,3,19,0,26,0,390245,90,0,88162,0,862,0,15,1199,0
ASTMApp,ae2e8ad,2025-06-11 16:48:24,burhop,480602,-19,0,3,0,0,26,0,390245,90,0,88162,0,862,0,15,1199,0
ASTMApp,faeb09f,2025-06-11 17:34:34,burhop,480602,0,0,3,0,0,26,0,390245,90,0,88162,0,862,0,15,1199,0
ASTMApp,90942fe,2025-06-11 17:35:07,burhop,480598,-4,0,3,0,0,26,0,390245,90,0,88162,0,862,0,15,1195,0
ASTMApp,6e86f97,2025-06-11 17:46:28,burhop,480616,18,0,3,0,0,26,0,390245,90,0,88162,0,863,0,15,1212,0
ASTMApp,94c56ea,2025-06-11 17:47:59,Mark Burhop,480635,19,0,3,19,0,26,0,390245,90,0,88162,0,863,0,15,1212,0
ASTMApp,1f3457e,2025-06-13 10:27:07,burhop,480620,-15,0,3,0,0,26,0,390245,90,0,88162,0,867,0,15,1212,0
ASTMApp,81a0552,2025-06-13 11:11:46,burhop,480770,150,0,4,37,0,40,0,390245,139,0,88162,0,927,0,17,1199,0
ASTMApp,fa946d5,2025-06-13 11:15:04,burhop,480785,15,0,4,37,0,40,0,390245,139,0,88162,0,929,0,17,1212,0
ASTMApp,2d6af4d,2025-06-13 11:16:57,burhop,480622,-163,0,4,19,0,26,0,390245,90,0,88162,0,862,0,15,1199,0
ASTMApp,e4850a5,2025-06-13 11:17:41,burhop,480636,14,0,4,19,0,40,0,390245,90,0,88162,0,862,0,15,1199,0
ASTMApp,e1f8e60,2025-06-13 11:21:05,burhop,480791,155,0,5,37,0,45,0,390245,139,0,88162,0,929,0,17,1212,0
ASTMApp,6346023,2025-06-16 15:46:12,burhop,480752,-39,0,4,0,0,40,0,390245,139,0,88162,0,935,0,15,1212,0
ASTMApp,18c9196,2025-06-16 15:50:09,burhop,480841,89,0,5,37,0,40,0,390245,188,0,88162,0,935,0,17,1212,0
ASTMApp,b3ba98f,2025-06-23 13:53:09,burhop,480844,3,0,5,37,0,40,0,390245,188,0,88162,0,938,0,17,1212,0
ASTMApp,10d0d7f,2025-06-23 13:53:30,burhop,480845,1,0,5,37,0,40,0,390245,188,0,88162,0,939,0,17,1212,0
ASTMApp,e953850,2025-06-26 15:23:07,burhop,480845,0,0,5,37,0,40,0,390245,188,0,88162,0,939,0,17,1212,0
HDFTools,5969188,2025-05-18 13:28:42,burhop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HDFTools,30fd2d7,2025-05-18 13:35:16,burhop,876,876,0,0,0,0,0,0,0,0,0,212,0,664,0,0,0,0
HDFTools,b02f4e3,2025-05-18 13:35:30,burhop,930,54,0,0,0,0,0,0,0,0,0,212,0,718,0,0,0,0
HDFTools,6b12b1f,2025-05-20 11:41:36,burhop,1256,326,0,0,0,0,0,0,0,0,0,212,0,1044,0,0,0,0
HDFTools,62d57d4,2025-05-22 09:57:43,burhop,1280,24,0,0,0,0,0,0,0,0,0,236,0,1044,0,0,0,0
HDFTools,0aeb029,2025-05-22 10:43:01,burhop,2480,1200,0,0,0,0,0,0,0,0,0,236,0,2244,0,0,0,0
HDFTools,f381283,2025-05-22 14:17:55,burhop,1911,-569,0,0,0,0,0,0,0,0,0,235,0,1676,0,0,0,0
HDFTools,8d61d79,2025-05-22 14:18:48,burhop,2717,806,0,0,0,0,0,9,0,0,0,344,0,2364,0,0,0,0
HDFTools,079bcdd,2025-05-22 16:43:48,burhop,3032,315,0,0,0,0,0,9,0,0,0,344,0,2679,0,0,0,0
HDFTools,4b5f184,2025-05-22 16:59:55,burhop,3284,252,0,0,0,0,0,9,0,0,0,585,0,2679,0,11,0,0
HDFTools,15275a2,2025-05-27 10:47:18,burhop,3067,-217,0,0,0,0,0,9,0,0,0,585,0,2462,0,11,0,0
HDFTools,d24ba2a,2025-05-27 10:59:32,burhop,3145,78,0,0,0,0,0,9,0,0,0,585,0,2540,0,11,0,0
HDFTools,e35b932,2025-05-27 14:48:21,burhop,3145,0,0,0,0,0,0,9,0,0,0,585,0,2540,0,11,0,0
HDFTools,badebd4,2025-06-02 13:37:39,burhop,3704,559,0,0,0,0,0,9,0,0,0,863,0,2821,0,11,0,0
HDFTools,28dd3ed,2025-06-05 11:12:22,burhop,3385,-319,0,0,0,0,0,9,0,0,0,701,0,2664,0,11,0,0
HDFTools,2a46380,2025-06-05 11:20:22,burhop,4103,718,0,0,0,0,0,9,0,0,0,1012,0,3071,0,11,0,0
HDFTools,daa19db,2025-06-05 11:20:56,burhop,4066,-37,0,0,0,0,0,9,0,0,0,975,0,3071,0,11,0,0
HDFTools,7da3890,2025-06-05 11:30:27,burhop,3741,-325,0,0,0,0,0,9,0,0,0,863,0,2858,0,11,0,0
HDFTools,7f3f7cc,2025-06-05 11:33:47,burhop,4092,351,0,0,0,0,0,9,0,0,0,975,0,3097,0,11,0,0
FlaskHDF,35be3e9,2025-05-23 10:31:20,burhop,64,64,0,0,0,0,37,0,0,0,0,19,0,7,0,1,0,0
FlaskHDF,244c705,2025-05-23 10:32:37,burhop,64,0,0,0,0,0,37,0,0,0,0,19,0,7,0,1,0,0
FlaskHDF,c0cd142,2025-05-23 10:38:44,burhop,64,0,0,0,0,0,37,0,0,0,0,19,0,7,0,1,0,0
FlaskHDF,83e1ad2,2025-05-23 10:41:42,burhop,64,0,0,0,0,0,37,0,0,0,0,19,0,7,0,1,0,0
FlaskHDF,3b83ccd,2025-05-23 11:30:43,burhop,311,247,0,0,0,0,37,2,0,0,0,60,0,209,0,3,0,0
FlaskHDF,866f038,2025-05-23 11:31:45,burhop,311,0,0,0,0,0,37,2,0,0,0,60,0,209,0,3,0,0
FlaskHDF,53d484f,2025-05-27 10:17:22,burhop,552,241,0,0,0,0,37,2,0,0,0,235,0,275,0,3,0,0
FlaskHDF,2bcdc1b,2025-05-29 12:30:33,burhop,669,117,0,0,0,0,37,2,0,0,0,302,0,325,0,3,0,0
FlaskHDF,8228af0,2025-06-02 13:38:48,burhop,671,2,0,0,0,0,37,2,0,0,0,302,0,327,0,3,0,0
FlaskHDF,a101f50,2025-06-05 11:07:14,Mark Burhop,669,-2,0,0,0,0,37,2,0,0,0,302,0,325,0,3,0,0
FlaskHDF,f098480,2025-06-05 11:35:45,burhop,671,2,0,0,0,0,37,2,0,0,0,302,0,327,0,3,0,0
FlaskHDF,aac33a6,2025-06-07 17:28:43,burhop,685,14,0,0,7,0,37,2,0,0,0,302,0,330,0,7,0,0
